Date,Value
2011/05/03,15.24
2011/05/04,15.09
2011/05/05,14.96
2011/05/06,15.23
2011/05/07,15.23
2011/05/08,15.23
2011/05/09,15.04
2011/05/10,15.06
2011/05/11,14.92
2011/05/12,15.09
2011/05/13,14.8
2011/05/14,14.8
2011/05/15,14.8
2011/05/16,14.52
2011/05/17,14.31
2011/05/18,14.5
2011/05/19,14.33
2011/05/20,14.09
2011/05/21,14.09
2011/05/22,14.09
2011/05/23,13.79
2011/05/24,13.71
2011/05/25,13.86
2011/05/26,13.64
2011/05/27,13.43
2011/05/28,13.43
2011/05/29,13.43
2011/05/30,13.43
2011/05/31,13.78
2011/06/01,13.08
2011/06/02,13.15
2011/06/03,12.96
2011/06/04,12.96
2011/06/05,12.96
2011/06/06,12.89
2011/06/07,13.03
2011/06/08,12.73
2011/06/09,12.78
2011/06/10,12.58
2011/06/11,12.58
2011/06/12,12.58
2011/06/13,12.48
2011/06/14,12.7
2011/06/15,12.57
2011/06/16,12.46
2011/06/17,12.41
2011/06/18,12.41
2011/06/19,12.41
2011/06/20,12.41
2011/06/21,12.68
2011/06/22,12.58
2011/06/23,12.76
2011/06/24,12.4
2011/06/25,12.4
2011/06/26,12.4
2011/06/27,12.66
2011/06/28,12.71
2011/06/29,12.67
2011/06/30,13.01
2011/07/01,13.29
2011/07/02,13.29
2011/07/03,13.29
2011/07/04,13.29
2011/07/05,13.09
2011/07/06,13.04
2011/07/07,13.44
2011/07/08,13.1
2011/07/09,13.1
2011/07/10,13.1
2011/07/11,12.98
2011/07/12,12.64
2011/07/13,12.44
2011/07/14,12.27
2011/07/15,12.45
2011/07/16,12.45
2011/07/17,12.45
2011/07/18,12.3
2011/07/19,12.66
2011/07/20,12.69
2011/07/21,12.93
2011/07/22,13.15
2011/07/23,13.15
2011/07/24,13.15
2011/07/25,13.1
2011/07/26,13.1
2011/07/27,12.64
2011/07/28,12.48
2011/07/29,12.32
2011/07/30,12.32
2011/07/31,12.32
2011/08/01,12.33
2011/08/02,12.08
2011/08/03,12.21
2011/08/04,11.48
2011/08/05,11.44
2011/08/06,11.44
2011/08/07,11.44
2011/08/08,11.09
2011/08/09,11.44
2011/08/10,11.25
2011/08/11,11.72
2011/08/12,11.6
2011/08/13,11.6
2011/08/14,11.6
2011/08/15,11.87
2011/08/16,11.68
2011/08/17,11.62
2011/08/18,10.99
2011/08/19,10.82
2011/08/20,10.82
2011/08/21,10.82
2011/08/22,10.86
2011/08/23,11.44
2011/08/24,11.36
2011/08/25,10.81
2011/08/26,11.06
2011/08/27,11.06
2011/08/28,11.06
2011/08/29,11.38
2011/08/30,11.42
2011/08/31,11.32
2011/09/01,11.06
2011/09/02,10.84
2011/09/03,10.84
2011/09/04,10.84
2011/09/05,10.84
2011/09/06,10.67
2011/09/07,11.09
2011/09/08,10.85
2011/09/09,10.72
2011/09/10,10.72
2011/09/11,10.72
2011/09/12,10.86
2011/09/13,11.02
2011/09/14,11.24
2011/09/15,11.67
2011/09/16,11.57
2011/09/17,11.57
2011/09/18,11.57
2011/09/19,11.23
2011/09/20,11.13
2011/09/21,10.85
2011/09/22,10.36
2011/09/23,10.59
2011/09/24,10.59
2011/09/25,10.59
2011/09/26,10.38
2011/09/27,10.79
2011/09/28,10.61
2011/09/29,10.62
2011/09/30,10.36
2011/10/01,10.36
2011/10/02,10.36
2011/10/03,9.85
2011/10/04,10.27
2011/10/05,10.59
2011/10/06,10.75
2011/10/07,10.71
2011/10/08,10.71
2011/10/09,10.71
2011/10/10,11.01
2011/10/11,10.98
2011/10/12,11.3
2011/10/13,11.58
2011/10/14,11.6
2011/10/15,11.6
2011/10/16,11.6
2011/10/17,11.39
2011/10/18,11.66
2011/10/19,11.48
2011/10/20,11.33
2011/10/21,11.69
2011/10/22,11.69
2011/10/23,11.69
2011/10/24,11.93
2011/10/25,11.76
2011/10/26,11.84
2011/10/27,12.54
2011/10/28,12.62
2011/10/29,12.62
2011/10/30,12.62
2011/10/31,12.32
2011/11/01,11.92
2011/11/02,12.04
2011/11/03,12.36
2011/11/04,12.42
2011/11/05,12.42
2011/11/06,12.42
2011/11/07,12.4
2011/11/08,12.64
2011/11/09,12.14
2011/11/10,12.25
2011/11/11,12.73
2011/11/12,12.73
2011/11/13,12.73
2011/11/14,12.54
2011/11/15,12.64
2011/11/16,12.47
2011/11/17,11.53
2011/11/18,11.23
2011/11/19,11.23
2011/11/20,11.23
2011/11/21,10.89
2011/11/22,10.57
2011/11/23,10.21
2011/11/24,10.21
2011/11/25,10.16
2011/11/26,10.16
2011/11/27,10.16
2011/11/28,10.4
2011/11/29,10.25
2011/11/30,10.78
2011/12/01,10.77
2011/12/02,10.83
2011/12/03,10.83
2011/12/04,10.83
2011/12/05,10.99
2011/12/06,11.09
2011/12/07,11.25
2011/12/08,10.91
2011/12/09,11.2
2011/12/10,11.2
2011/12/11,11.2
2011/12/12,10.52
2011/12/13,10.5
2011/12/14,10.33
2011/12/15,10.19
2011/12/16,10.33
2011/12/17,10.33
2011/12/18,10.33
2011/12/19,10.13
2011/12/20,10.41
2011/12/21,10.2
2011/12/22,10.53
2011/12/23,10.82
2011/12/24,10.82
2011/12/25,10.82
2011/12/26,10.82
2011/12/27,10.83
2011/12/28,10.62
2011/12/29,10.68
2011/12/30,10.71
2011/12/31,10.71
2012/01/01,10.71
2012/01/02,10.71
2012/01/03,10.7
2012/01/04,10.76
2012/01/05,10.83
2012/01/06,11.01
2012/01/07,11.01
2012/01/08,11.01
2012/01/09,11.34
2012/01/10,11.6
2012/01/11,11.71
2012/01/12,11.8
2012/01/13,11.5
2012/01/14,11.5
2012/01/15,11.5
2012/01/16,11.5
2012/01/17,11.78
2012/01/18,12.12
2012/01/19,12.31
2012/01/20,12.47
2012/01/21,12.47
