Date,Value
2011/08/27,10.29
2011/08/28,10.29
2011/08/29,10.62
2011/08/30,10.66
2011/08/31,10.76
2011/09/01,10.81
2011/09/02,10.5
2011/09/03,10.5
2011/09/04,10.5
2011/09/05,10.5
2011/09/06,10.36
2011/09/07,10.7
2011/09/08,10.71
2011/09/09,10.46
2011/09/10,10.46
2011/09/11,10.46
2011/09/12,10.57
2011/09/13,10.92
2011/09/14,10.99
2011/09/15,11.3
2011/09/16,11.47
2011/09/17,11.47
2011/09/18,11.47
2011/09/19,11.43
2011/09/20,11.36
2011/09/21,10.93
2011/09/22,10.51
2011/09/23,10.7
2011/09/24,10.7
2011/09/25,10.7
2011/09/26,10.95
2011/09/27,11.16
2011/09/28,11.0
2011/09/29,10.85
2011/09/30,10.46
2011/10/01,10.46
2011/10/02,10.46
2011/10/03,10.18
2011/10/04,10.59
2011/10/05,10.81
2011/10/06,11.04
2011/10/07,11.03
2011/10/08,11.03
2011/10/09,11.03
2011/10/10,11.53
2011/10/11,11.49
2011/10/12,11.8
2011/10/13,11.78
2011/10/14,11.97
2011/10/15,11.97
2011/10/16,11.97
2011/10/17,11.71
2011/10/18,11.89
2011/10/19,11.77
2011/10/20,11.79
2011/10/21,12.16
2011/10/22,12.16
2011/10/23,12.16
2011/10/24,12.34
2011/10/25,12.11
2011/10/26,12.4
2011/10/27,12.29
2011/10/28,11.93
2011/10/29,11.93
2011/10/30,11.93
2011/10/31,11.72
2011/11/01,11.49
2011/11/02,11.51
2011/11/03,11.66
2011/11/04,11.38
2011/11/05,11.38
2011/11/06,11.38
2011/11/07,11.32
2011/11/08,11.38
2011/11/09,10.8
2011/11/10,11.09
2011/11/11,11.26
2011/11/12,11.26
2011/11/13,11.26
2011/11/14,11.11
2011/11/15,11.15
2011/11/16,10.76
2011/11/17,10.63
2011/11/18,10.71
2011/11/19,10.71
2011/11/20,10.71
2011/11/21,10.76
2011/11/22,10.7
2011/11/23,10.54
2011/11/24,10.54
2011/11/25,10.5
2011/11/26,10.5
2011/11/27,10.5
2011/11/28,10.88
2011/11/29,10.88
2011/11/30,11.34
2011/12/01,11.29
2011/12/02,11.68
2011/12/03,11.68
2011/12/04,11.68
2011/12/05,11.57
2011/12/06,11.6
2011/12/07,11.56
2011/12/08,11.23
2011/12/09,11.34
2011/12/10,11.34
2011/12/11,11.34
2011/12/12,11.63
2011/12/13,11.6
2011/12/14,11.59
2011/12/15,11.64
2011/12/16,11.66
2011/12/17,11.66
2011/12/18,11.66
2011/12/19,11.43
2011/12/20,11.7
2011/12/21,11.79
2011/12/22,11.81
2011/12/23,11.92
2011/12/24,11.92
2011/12/25,11.92
2011/12/26,11.92
2011/12/27,11.9
2011/12/28,11.73
2011/12/29,11.91
2011/12/30,11.86
2011/12/31,11.86
2012/01/01,11.86
2012/01/02,11.86
2012/01/03,12.25
2012/01/04,12.37
2012/01/05,12.47
2012/01/06,12.34
2012/01/07,12.34
2012/01/08,12.34
2012/01/09,12.61
2012/01/10,12.7
2012/01/11,12.71
2012/01/12,12.75
2012/01/13,12.69
2012/01/14,12.69
2012/01/15,12.69
2012/01/16,12.69
2012/01/17,12.77
2012/01/18,12.86
2012/01/19,12.94
2012/01/20,13.04
2012/01/21,13.04
