Date,Value
2011/02/07,54.02
2011/02/08,53.49
2011/02/09,53.08
2011/02/10,55.9
2011/02/11,56.86
2011/02/12,56.86
2011/02/13,56.86
2011/02/14,59.27
2011/02/15,58.56
2011/02/16,58.98
2011/02/17,58.97
2011/02/18,59.15
2011/02/19,59.15
2011/02/20,59.15
2011/02/21,59.15
2011/02/22,56.52
2011/02/23,54.93
2011/02/24,55.58
2011/02/25,57.77
2011/02/26,57.77
2011/02/27,57.77
2011/02/28,57.14
2011/03/01,55.87
2011/03/02,56.93
2011/03/03,57.42
2011/03/04,58.54
2011/03/05,58.54
2011/03/06,58.54
2011/03/07,57.99
2011/03/08,59.04
2011/03/09,59.29
2011/03/10,57.34
2011/03/11,58.43
2011/03/12,58.43
2011/03/13,58.43
2011/03/14,57.88
2011/03/15,56.47
2011/03/16,55.17
2011/03/17,55.19
2011/03/18,54.28
2011/03/19,54.28
2011/03/20,54.28
2011/03/21,55.65
2011/03/22,54.44
2011/03/23,55.32
2011/03/24,57.28
2011/03/25,57.13
2011/03/26,57.13
2011/03/27,57.13
2011/03/28,56.69
2011/03/29,57.04
2011/03/30,58.84
2011/03/31,59.83
2011/04/01,61.3
2011/04/02,61.3
2011/04/03,61.3
2011/04/04,61.42
2011/04/05,61.61
2011/04/06,59.6
2011/04/07,60.36
2011/04/08,59.8
2011/04/09,59.8
2011/04/10,59.8
2011/04/11,60.97
2011/04/12,59.98
2011/04/13,60.93
2011/04/14,60.33
2011/04/15,60.64
2011/04/16,60.64
2011/04/17,60.64
2011/04/18,59.24
2011/04/19,59.12
2011/04/20,61.8
2011/04/21,62.2
2011/04/22,62.2
2011/04/23,62.2
2011/04/24,62.2
2011/04/25,63.42
2011/04/26,62.87
2011/04/27,63.39
2011/04/28,69.53
2011/04/29,68.69
2011/04/30,68.69
2011/05/01,68.69
2011/05/02,67.24
2011/05/03,66.3
2011/05/04,65.64
2011/05/05,66.05
2011/05/06,66.59
2011/05/07,66.59
2011/05/08,66.59
2011/05/09,66.49
2011/05/10,68.32
2011/05/11,67.06
2011/05/12,68.4
2011/05/13,68.19
2011/05/14,68.19
2011/05/15,68.19
2011/05/16,66.08
2011/05/17,66.43
2011/05/18,67.44
2011/05/19,67.63
2011/05/20,68.64
2011/05/21,68.64
2011/05/22,68.64
2011/05/23,66.87
2011/05/24,66.5
2011/05/25,67.14
2011/05/26,70.36
2011/05/27,70.99
2011/05/28,70.99
2011/05/29,70.99
2011/05/30,70.99
2011/05/31,71.36
2011/06/01,69.09
2011/06/02,70.12
2011/06/03,68.06
2011/06/04,68.06
2011/06/05,68.06
2011/06/06,66.91
2011/06/07,66.77
2011/06/08,65.41
2011/06/09,66.37
2011/06/10,65.16
2011/06/11,65.16
2011/06/12,65.16
2011/06/13,64.99
2011/06/14,66.41
2011/06/15,63.05
2011/06/16,61.74
2011/06/17,60.42
2011/06/18,60.42
2011/06/19,60.42
2011/06/20,60.92
2011/06/21,62.88
2011/06/22,61.98
2011/06/23,62.84
2011/06/24,62.09
2011/06/25,62.09
2011/06/26,62.09
2011/06/27,64.29
2011/06/28,64.59
2011/06/29,63.77
2011/06/30,65.16
2011/07/01,65.79
2011/07/02,65.79
2011/07/03,65.79
2011/07/04,65.79
2011/07/05,66.02
2011/07/06,66.96
2011/07/07,67.35
2011/07/08,67.58
2011/07/09,67.58
2011/07/10,67.58
2011/07/11,64.5
2011/07/12,62.2
2011/07/13,61.8
2011/07/14,60.6
2011/07/15,62.28
2011/07/16,62.28
2011/07/17,62.28
2011/07/18,61.23
2011/07/19,63.06
2011/07/20,61.32
2011/07/21,60.17
2011/07/22,61.3
2011/07/23,61.3
2011/07/24,61.3
2011/07/25,60.66
2011/07/26,60.68
2011/07/27,57.78
2011/07/28,59.31
2011/07/29,58.67
2011/07/30,58.67
2011/07/31,58.67
2011/08/01,57.72
2011/08/02,56.46
2011/08/03,57.69
2011/08/04,53.22
2011/08/05,52.46
2011/08/06,52.46
2011/08/07,52.46
2011/08/08,47.38
2011/08/09,50.41
2011/08/10,48.27
2011/08/11,50.28
2011/08/12,49.48
2011/08/13,49.48
2011/08/14,49.48
2011/08/15,50.51
2011/08/16,48.59
2011/08/17,47.81
2011/08/18,42.32
2011/08/19,40.98
2011/08/20,40.98
2011/08/21,40.98
2011/08/22,42.16
2011/08/23,44.36
2011/08/24,44.86
2011/08/25,43.83
2011/08/26,44.97
2011/08/27,44.97
2011/08/28,44.97
2011/08/29,47.02
2011/08/30,47.49
2011/08/31,49.22
2011/09/01,48.35
2011/09/02,46.71
2011/09/03,46.71
2011/09/04,46.71
2011/09/05,46.71
2011/09/06,45.72
2011/09/07,47.21
2011/09/08,45.86
2011/09/09,43.64
2011/09/10,43.64
2011/09/11,43.64
2011/09/12,44.57
2011/09/13,44.91
2011/09/14,46.09
2011/09/15,47.03
2011/09/16,47.43
2011/09/17,47.43
2011/09/18,47.43
2011/09/19,45.65
2011/09/20,44.66
2011/09/21,44.79
2011/09/22,42.51
2011/09/23,43.26
2011/09/24,43.26
2011/09/25,43.26
2011/09/26,45.27
2011/09/27,47.2
2011/09/28,46.92
2011/09/29,46.31
2011/09/30,44.41
2011/10/01,44.41
2011/10/02,44.41
2011/10/03,43.13
2011/10/04,45.58
2011/10/05,45.58
2011/10/06,45.32
2011/10/07,44.75
2011/10/08,44.75
2011/10/09,44.75
2011/10/10,47.24
2011/10/11,49.84
2011/10/12,50.59
2011/10/13,50.77
2011/10/14,51.33
2011/10/15,51.33
2011/10/16,51.33
2011/10/17,50.67
2011/10/18,52.53
2011/10/19,52.27
2011/10/20,52.13
2011/10/21,52.48
2011/10/22,52.48
2011/10/23,52.48
2011/10/24,53.85
2011/10/25,53.18
2011/10/26,52.3
2011/10/27,61.37
2011/10/28,59.76
2011/10/29,59.76
2011/10/30,59.76
2011/10/31,59.32
2011/11/01,57.1
2011/11/02,58.28
2011/11/03,60.7
2011/11/04,60.46
2011/11/05,60.46
2011/11/06,60.46
2011/11/07,59.94
2011/11/08,60.5
2011/11/09,57.65
2011/11/10,57.9
2011/11/11,60.26
2011/11/12,60.26
2011/11/13,60.26
2011/11/14,60.74
2011/11/15,61.86
2011/11/16,61.32
2011/11/17,59.01
2011/11/18,57.45
2011/11/19,57.45
2011/11/20,57.45
2011/11/21,56.14
2011/11/22,55.52
2011/11/23,53.33
2011/11/24,53.33
2011/11/25,52.51
2011/11/26,52.51
2011/11/27,52.51
2011/11/28,55.7
2011/11/29,54.01
2011/11/30,58.14
2011/12/01,58.11
2011/12/02,57.65
2011/12/03,57.65
2011/12/04,57.65
2011/12/05,59.46
2011/12/06,59.64
2011/12/07,58.75
2011/12/08,56.87
2011/12/09,58.04
2011/12/10,58.04
2011/12/11,58.04
2011/12/12,56.03
2011/12/13,54.06
2011/12/14,52.07
2011/12/15,52.04
2011/12/16,52.19
2011/12/17,52.19
2011/12/18,52.19
2011/12/19,50.11
2011/12/20,51.62
2011/12/21,47.61
2011/12/22,49.94
2011/12/23,50.53
2011/12/24,50.53
2011/12/25,50.53
2011/12/26,50.53
2011/12/27,50.48
2011/12/28,49.5
2011/12/29,49.96
2011/12/30,49.45
2011/12/31,49.45
2012/01/01,49.45
2012/01/02,49.45
2012/01/03,50.46
2012/01/04,50.39
2012/01/05,51.84
2012/01/06,50.51
2012/01/07,50.51
2012/01/08,50.51
2012/01/09,50.74
2012/01/10,52.21
2012/01/11,53.0
2012/01/12,53.3
2012/01/13,52.82
2012/01/14,52.82
2012/01/15,52.82
2012/01/16,52.82
2012/01/17,53.49
2012/01/18,55.02
2012/01/19,56.51
2012/01/20,55.48
2012/01/21,55.48
